;;max;max;max;max;max;max;max;max;max;max;max;max;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;mean;min;min;min;min;min;min;min;min;min;min;min;min
month;;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12
machine_name;sensor_type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RBG1;drive_gear_V_eff;2.24;2.4219999999999997;1.239;1.399;1.357;1.4040000000000001;1.4409999999999998;;2.516;2.352;1.9169999999999998;2.299;1.54417680559151;1.3193825710754008;1.04046905940594;1.0667131289762861;1.0696501526179867;1.1815864225100485;1.0253146220009062;;1.850788477712359;1.5749585477415688;1.5619108204518453;1.7261161716171607;1.185;0.8220000000000001;0.11699999999999999;0.815;0.162;0.125;0.129;;0.395;0.306;0.335;1.024
RBG1;drive_gear_a_max;2910.133;1947.918;2375.17;2437.565;1463.692;1434.5220000000002;1577.332;;2210.349;1995.106;2101.637;2798.4;1142.6997787470261;1066.4709014469022;1070.2689662885414;1064.9311521294683;986.5941380740137;1044.4550701545775;1031.2630604528888;;1209.5740418813211;1135.652560172765;1100.6550881632666;1119.3581600286557;648.946;635.591;123.039;675.836;192.517;171.398;157.013;;166.862;128.548;147.525;59.881
RBG1;drive_motor_V_eff;4.937;4.706;3.7289999999999996;3.825;3.728;3.847;3.696;;5.596;4.909;5.044;4.9110000000000005;4.012076081672329;3.7280202429149782;3.380845265588914;3.40727995622835;3.380581761704022;3.4192617138032935;3.1710529487731325;;4.358312447434826;4.027295597484282;4.001093360995851;4.3730670070197775;3.451;3.179;0.43200000000000005;3.075;0.45899999999999996;0.418;0.435;;0.565;0.47700000000000004;0.561;1.859
RBG1;drive_motor_a_max;1877.192;1908.898;2724.7709999999997;2771.403;1661.921;1757.888;1781.039;;2444.51;2291.5679999999998;1677.1960000000001;1865.1789999999999;1238.0821499376923;1215.076202839208;1266.6826734302613;1218.1096840446385;1129.0002108646033;1196.910305390412;1089.2572527294783;;1331.2776061820302;1186.3110159031437;1185.9175231972763;1265.8626961753337;748.383;792.125;154.971;754.6469999999999;212.435;138.77;166.891;;189.187;149.16299999999998;168.419;64.559
RBG1;drive_wheel_V_eff;3.478;3.568;1.15;1.153;2.449;2.6489999999999996;2.637;;3.318;3.266;3.255;3.415;2.2423397674139873;1.6612212593876425;0.9424294077134977;0.9354715506271596;1.0373379495197685;2.154969899665555;2.2376682342881513;;2.5571437989287165;2.464419477769931;2.344316683755679;2.49917718816712;1.5030000000000001;0.8;0.1;0.061;0.13;0.373;0.192;;0.43;0.27;0.3;0.49
RBG1;drive_wheel_a_max;1397.319;1414.648;699.823;674.485;1915.02;2009.276;2037.618;;2122.1020000000003;1513.975;1619.781;1410.557;798.3306266364381;650.1927314574499;441.82054894433657;426.8478237870612;531.4825134266482;1768.8050922589587;1849.1720661140328;;1019.6009749999998;956.6700173969908;883.7213214528659;928.3066629873825;417.714;390.26800000000003;45.528;28.151999999999997;220.612;192.80599999999998;224.278;;125.449;69.056;89.833;52.567
RBG1;idle_wheel_V_eff;5.29;4.902;1.054;1.127;1.3359999999999999;1.567;1.5190000000000001;;4.503;4.374;4.296;5.277;3.059803872889766;2.106817448461312;0.9027695354699315;0.9042151492255354;0.9291730769230764;1.3239761799735374;1.3232075045207965;;3.048043343653248;2.9460522598870083;2.8394731814841934;3.149895578551266;1.692;0.77;0.11599999999999999;0.055;0.155;0.138;0.16899999999999998;;1.092;1.061;0.953;0.91
RBG1;idle_wheel_a_max;2319.209;2340.842;723.3530000000001;679.953;741.6110000000001;835.7280000000001;872.972;;3897.191;2772.134;2698.132;2390.596;1055.0593527911544;796.0226396667128;422.3673405855051;429.6964903133418;444.1597511143349;685.6852286675868;708.5189059846357;;1382.9045409429284;1313.0958764471222;1128.1518538974333;1213.4189949820766;481.80400000000003;333.284;42.818999999999996;27.838;63.005;88.391;69.734;;191.875;107.04700000000001;88.391;65.408
RBG1;lifting_gear_V_eff;1.848;1.8880000000000001;1.045;0.892;0.56;0.531;0.539;;1.8730000000000002;1.817;1.883;1.851;1.541824874910654;1.28206246385194;0.4547504898758982;0.4030473372781042;0.398712050359713;0.3894093867762929;0.3906200555170014;;1.489734387672341;1.473885259631491;1.5347571884984035;1.4307096004770425;1.064;0.733;0.031;0.081;0.027000000000000003;0.027999999999999997;0.028999999999999998;;0.319;0.261;0.249;0.619
RBG1;lifting_gear_a_max;725.946;665.194;3028.4970000000003;3616.875;4298.373;2880.408;3253.702;;3269.212;3217.397;3252.111;2909.1440000000002;341.8336743514243;249.49283933933987;1420.3816301496918;1511.8968659939587;1952.1971020701926;1610.5110756392592;2040.025729545104;;838.7535300009547;717.1701097513107;698.2488566666659;648.4193055873919;131.688;94.26799999999999;11.918;39.974000000000004;96.565;214.21599999999998;172.96200000000002;;139.172;26.586;26.28;40.759
RBG1;lifting_motor_V_eff;2.627;2.628;1.258;1.115;0.9279999999999999;0.924;0.94;;2.4730000000000003;2.511;2.62;2.6239999999999997;2.1470747441085423;1.7081463976945237;0.7454756020278837;0.7101355172896558;0.7145767232421186;0.7211084656084662;0.7247149182561304;;2.1583517770597767;2.136782487451203;2.1521388808350213;2.123138443256092;1.675;0.919;0.081;0.099;0.068;0.076;0.07200000000000001;;0.376;0.24100000000000002;0.324;0.914
RBG1;lifting_motor_a_max;865.39;793.461;2098.828;1842.658;1932.467;2171.873;1622.308;;1888.254;1833.856;2120.028;1764.0439999999999;469.30245298515996;322.9110825825816;984.5248370860905;1113.3320116331345;1206.2391634822861;1150.4114257274177;1088.986720540291;;770.3909802518607;704.7650957460731;655.9757461224448;621.7313598338363;211.16400000000002;117.244;15.879000000000001;49.897;130.69799999999998;145.05100000000002;112.376;;185.16400000000002;52.218;48.248000000000005;42.861999999999995
RBG2;drive_gear_V_eff;;;1.3769999999999998;1.328;1.149;1.12;1.155;;;;;;;;1.1541518810961442;0.9382957720588233;0.9074295373665475;0.9087374636979685;0.9184230886384416;;;;;;;;0.163;0.127;0.12;0.128;0.10099999999999999;;;;;
RBG2;drive_gear_a_max;;;2859.6490000000003;2947.586;3176.324;2943.163;2858.96;;;;;;;;2002.355231723242;1954.6884060894142;1972.2610890698281;1994.290304406233;1980.7963446530187;;;;;;;;400.68800000000005;215.313;244.41;460.144;214.394;;;;;
RBG2;drive_motor_V_eff;;;4.703;4.09;4.163;4.045;4.046;;;;;;;;3.6303562642369034;3.4212448796263075;3.4320232155232215;3.4416911014547424;3.431809750297265;;;;;;;;0.428;0.379;0.414;0.386;0.386;;;;;
RBG2;drive_motor_a_max;;;5964.161999999999;6005.82;6151.48;6651.976;5042.865;;;;;;;;4559.1674707993525;4268.948129513043;4054.6490513326676;3953.0421129617234;3831.7887433572364;;;;;;;;1400.8570000000002;925.567;754.834;1485.727;808.686;;;;;
RBG2;drive_wheel_V_eff;;;2.0380000000000003;2.036;1.021;1.022;1.013;;;;;;;;1.817776508226693;1.0847483067911396;0.9168476088508191;0.9209961210240525;0.9210680147058835;;;;;;;;0.17800000000000002;0.114;0.11699999999999999;0.145;0.11599999999999999;;;;;
RBG2;drive_wheel_a_max;;;1191.508;1070.869;896.1060000000001;908.0239999999999;920.913;;;;;;;;833.2999298531836;639.024192396612;560.8780276885041;556.6079155137679;542.4074960978729;;;;;;;;124.62299999999999;56.79600000000001;63.208;71.453;65.957;;;;;
RBG2;idle_wheel_V_eff;;;2.499;2.491;1.131;1.127;1.1079999999999999;;;;;;;;2.1342543698252117;1.2083004442798926;0.9822101020956467;0.9805240319128209;0.9807784212130459;;;;;;;;0.16899999999999998;0.129;0.099;0.102;0.087;;;;;
RBG2;idle_wheel_a_max;;;1258.482;1957.631;950.003;1017.404;1018.459;;;;;;;;916.8733141088308;678.2859612223954;606.5957540781009;630.3448824872423;646.8716668073426;;;;;;;;212.74400000000003;91.056;74.25;69.361;82.5;;;;;
RBG2;lifting_gear_V_eff;;;0.943;0.976;0.98;0.968;1.003;;;;;;;;0.7753985831469067;0.7793765241662982;0.7848895890410937;0.784278738711159;0.7833716622564372;;;;;;;;0.07400000000000001;0.08199999999999999;0.068;0.08;0.083;;;;;
RBG2;lifting_gear_a_max;;;9124.775;9901.499;10101.61;10097.886;9832.659;;;;;;;;6281.724834719321;6017.699302425993;5606.631208833073;6236.938340350872;5803.480563178115;;;;;;;;1371.4029999999998;915.5939999999999;644.7719999999999;460.85699999999997;121.725;;;;;
RBG2;lifting_motor_V_eff;;;1.98;2.05;2.0909999999999997;2.148;2.083;;;;;;;;1.3263817850637505;1.3450724302443242;1.329436750639907;1.34040781367393;1.3279521452145207;;;;;;;;0.153;0.14400000000000002;0.159;0.152;0.149;;;;;
RBG2;lifting_motor_a_max;;;11758.546;11854.742;11948.061000000002;12065.448;11789.796;;;;;;;;9186.623392671509;9402.18693493008;9031.146198838755;9317.73924529503;8951.138077796306;;;;;;;;2166.161;1228.281;1064.653;847.196;331.81199999999995;;;;;
RBG3;drive_gear_V_eff;;;2.1390000000000002;9.236;2.12;2.022;2.517;;;;;;;;1.8467034349298503;1.8144401553775205;1.4561898355754845;1.568878958479948;1.6117332988089077;;;;;;;;0.225;0.161;0.184;0.18;1.157;;;;;
RBG3;drive_gear_a_max;;;8274.91;10103.275;7539.361999999999;5783.314;9744.901;;;;;;;;4991.926900475536;3010.5268725174005;3110.8701867252203;2566.142883387936;3004.7777105924533;;;;;;;;773.362;73.143;548.69;332.05300000000005;1803.7379999999998;;;;;
RBG3;drive_motor_V_eff;;;7.882000000000001;9.642999999999999;2.7119999999999997;2.841;3.05;;;;;;;;5.149927048792042;2.8305701378982437;2.3084472820138666;2.329519821520508;2.360401270648034;;;;;;;;0.625;0.24100000000000002;0.268;0.23800000000000002;1.788;;;;;
RBG3;drive_motor_a_max;;;23086.127;24075.994;11489.371000000001;7439.103;11833.388;;;;;;;;17098.516205502718;7334.1387006618;6633.795995480379;5964.432298920267;6566.532353257954;;;;;;;;2224.254;585.5880000000001;1569.904;616.488;4949.798;;;;;
RBG3;drive_wheel_V_eff;;;1.8980000000000001;2.1180000000000003;2.126;2.085;2.077;;;;;;;;1.6580065543071152;1.723272555503069;1.8990739710789726;1.8881142807444795;1.886384913459058;;;;;;;;0.196;0.096;0.235;0.20800000000000002;1.64;;;;;
RBG3;drive_wheel_a_max;;;1227.259;1237.406;933.065;864.4910000000001;797.812;;;;;;;;713.2119800664456;609.198048250707;624.1420704697967;614.7736464376754;615.6742742805747;;;;;;;;93.256;54.513999999999996;80.24;134.02700000000002;488.039;;;;;
RBG3;idle_wheel_V_eff;;;2.917;3.742;3.793;2.9819999999999998;3.023;;;;;;;;2.133236209335219;1.866935244922338;2.680524739583323;2.635881838839359;2.6111896596518593;;;;;;;;0.26899999999999996;0.14400000000000002;0.341;0.358;2.372;;;;;
RBG3;idle_wheel_a_max;;;2639.784;3356.5429999999997;2001.524;962.789;1193.545;;;;;;;;966.7525099667778;852.9310459217497;828.8659899354841;805.4118878504655;803.8251811151081;;;;;;;;194.66299999999998;41.053999999999995;111.214;191.71400000000003;675.3760000000001;;;;;
RBG3;lifting_gear_V_eff;;;1.005;1.046;1.052;1.06;1.063;;;;;;;;0.8027982998454408;0.8259631484794264;0.8308097183715175;0.8193812900586396;0.8270788630904724;;;;;;;;0.09699999999999999;0.10099999999999999;0.095;0.105;0.6579999999999999;;;;;
RBG3;lifting_gear_a_max;;;1134.183;1224.8519999999999;1829.406;1094.184;1062.619;;;;;;;;858.58940753796;866.8709222543694;872.5463894446713;874.1838940706186;855.5316472971084;;;;;;;;117.699;110.66799999999999;206.891;296.656;657.7289999999999;;;;;
RBG3;lifting_motor_V_eff;;;1.355;1.395;1.39;1.421;1.3840000000000001;;;;;;;;0.9690384322678836;0.9853748670684154;0.9962264232942178;0.9917453609643764;0.9869623240134837;;;;;;;;0.111;0.102;0.12;0.106;0.623;;;;;
RBG3;lifting_motor_a_max;;;5258.428000000001;6652.204000000001;7870.420999999999;7735.983;8425.404;;;;;;;;3689.716885303685;3777.9753558938287;3849.3629263985254;3765.380381958306;3658.6319080877247;;;;;;;;469.471;500.647;853.59;904.939;3132.953;;;;;
RBG4;drive_gear_V_eff;;;1.429;1.456;1.439;1.4680000000000002;1.5;;;;;;;;1.1568935837245686;1.1744867005076127;1.1783656657447599;1.1792661193432112;1.1695194915254223;;;;;;;;0.172;0.177;0.18;0.185;0.14800000000000002;;;;;
RBG4;drive_gear_a_max;;;3798.018;3798.8070000000002;4514.517;4260.188;3888.6020000000003;;;;;;;;2635.9155302698764;2681.123906867621;2839.0127454794656;2748.74520846678;2498.281370275587;;;;;;;;456.08;232.122;448.644;486.43699999999995;208.511;;;;;
RBG4;drive_motor_V_eff;;;3.9730000000000003;4.07;4.024;4.041;4.26;;;;;;;;3.737975077881624;3.74931098055106;3.7320877295818597;3.703238501189526;3.73264074693423;;;;;;;;0.461;0.455;0.45299999999999996;0.462;0.425;;;;;
RBG4;drive_motor_a_max;;;4558.519;4702.559;4341.869000000001;4253.93;4286.587;;;;;;;;3937.1951057622155;3753.2038406085626;3628.345161917825;3485.602056800788;3372.1538009058695;;;;;;;;885.495;541.336;828.9010000000001;790.6610000000001;528.768;;;;;
RBG4;drive_wheel_V_eff;;;0.91;0.917;0.92;0.927;0.922;;;;;;;;0.8114580947423207;0.8139061864061862;0.814040618189023;0.8147339891588032;0.8127009029345372;;;;;;;;0.12;0.129;0.111;0.126;0.11699999999999999;;;;;
RBG4;drive_wheel_a_max;;;830.503;833.765;675.1389999999999;597.285;597.59;;;;;;;;463.70662226277295;440.52900782583816;429.9931663004665;425.0260969401944;423.240527050954;;;;;;;;51.415;61.513999999999996;37.643;62.431999999999995;43.763999999999996;;;;;
RBG4;idle_wheel_V_eff;;;1.9180000000000001;2.102;2.123;2.1430000000000002;2.155;;;;;;;;1.6778164656528638;1.721051752241239;1.7258708200636956;1.7295458022951395;1.7311238887295628;;;;;;;;0.185;0.19699999999999998;0.188;0.214;0.183;;;;;
RBG4;idle_wheel_a_max;;;763.895;767.182;768.737;752.987;737.0880000000001;;;;;;;;522.9726514598548;518.4146705078966;515.4865067289228;512.9874988179673;505.92707498523845;;;;;;;;62.448;53.876000000000005;46.53;52.04;43.773999999999994;;;;;
RBG4;lifting_gear_V_eff;;;0.529;0.519;0.508;0.946;0.5329999999999999;;;;;;;;0.4143663406682966;0.4158990668740259;0.41602727000299583;0.4237660529860785;0.42010355987054954;;;;;;;;0.046;0.046;0.049;0.047;0.047;;;;;
RBG4;lifting_gear_a_max;;;4594.749;5064.3;4652.065;4873.8279999999995;4626.812;;;;;;;;3199.3862567340084;3098.26211038263;3082.838839548018;2918.543595027726;2926.517443964935;;;;;;;;447.25199999999995;528.125;808.653;123.24700000000001;733.1410000000001;;;;;
RBG4;lifting_motor_V_eff;;;1.261;1.109;1.1909999999999998;1.307;0.997;;;;;;;;0.8898083665338626;0.8659836641221373;0.8364104829210823;0.8212105728169611;0.8055622641509421;;;;;;;;0.131;0.11199999999999999;0.11800000000000001;0.095;0.109;;;;;
RBG4;lifting_motor_a_max;;;9337.965;9849.232;9709.19;8926.915;8765.128;;;;;;;;7382.980440516262;7255.441061049032;7066.814690600915;6764.408804396946;6679.668947375737;;;;;;;;1259.997;1227.5410000000002;2148.808;388.412;1835.1870000000001;;;;;
RBG5;drive_gear_V_eff;;;1.504;1.517;1.54;1.6340000000000001;1.663;;;;;;;;1.0546887589343712;1.2714906904577175;1.296484984025562;1.3617355660571206;1.4382538392050583;;;;;;;;0.002;1.07;0.19399999999999998;0.18100000000000002;1.248;;;;;
RBG5;drive_gear_a_max;;;9209.289;9221.265;9738.139000000001;12064.191;9854.367;;;;;;;;3941.4093248407657;5143.234305600643;5912.693180774352;6101.489830390171;6078.461212140186;;;;;;;;12.249;3438.991;1009.584;676.424;4775.139;;;;;
RBG5;drive_motor_V_eff;;;5.367000000000001;5.481;5.357;5.5889999999999995;5.79;;;;;;;;3.613923514538555;4.3711065806941045;4.367715676123402;4.468566298896698;4.685788765359863;;;;;;;;0.004;3.7260000000000004;0.547;0.542;4.019;;;;;
RBG5;drive_motor_a_max;;;19054.496;19386.227;19712.707;14627.096000000001;12569.213;;;;;;;;7696.412583520592;9367.001648897316;8480.078852577357;7454.983005412367;7558.938759591325;;;;;;;;12.24;3637.862;992.0260000000001;1458.6629999999998;3493.4570000000003;;;;;
RBG5;drive_wheel_V_eff;;;3.062;3.111;3.076;3.103;3.1069999999999998;;;;;;;;2.4264240837696347;2.4606086213444724;2.468086992543489;2.4847835567113457;2.4926678414096917;;;;;;;;0.316;2.003;0.284;0.28600000000000003;2.0380000000000003;;;;;
RBG5;drive_wheel_a_max;;;1509.12;1617.6629999999998;1518.543;1540.32;1496.2779999999998;;;;;;;;1028.8920392670148;1050.5199285714298;1059.7465599587529;1054.9354308677082;1042.6879438881915;;;;;;;;287.926;693.245;301.267;281.313;703.548;;;;;
RBG5;idle_wheel_V_eff;;;3.122;3.1839999999999997;3.221;3.2510000000000003;3.235;;;;;;;;2.8005191897654598;2.845598264223726;2.8594226956338233;2.8811241869918702;2.885001492091917;;;;;;;;0.355;2.5810000000000004;0.341;0.34299999999999997;2.63;;;;;
RBG5;idle_wheel_a_max;;;1291.501;1010.818;1021.773;975.3810000000001;914.789;;;;;;;;789.196427823486;793.761452242245;790.5841722156756;767.4309485283633;752.2074268725207;;;;;;;;177.31099999999998;659.002;177.158;151.615;639.945;;;;;
RBG5;lifting_gear_V_eff;;;1.0;0.988;0.996;0.991;0.948;;;;;;;;0.6651566579634464;0.7543923393865408;0.7566835464333778;0.7389348814550161;0.7214189514189533;;;;;;;;0.003;0.552;0.138;0.124;0.54;;;;;
RBG5;lifting_gear_a_max;;;1805.26;1623.85;2299.771;1479.8220000000001;1545.624;;;;;;;;813.3342288037148;1099.8862843535971;1123.8538927279103;1207.6182976702084;1274.6022931525217;;;;;;;;9.478;930.818;128.718;182.22400000000002;1117.618;;;;;
RBG5;lifting_motor_V_eff;;;1.46;1.454;1.436;1.368;1.364;;;;;;;;1.1939151712887448;1.1969814255511921;1.183145292073472;1.1485563921819917;1.1338529411764726;;;;;;;;0.122;1.024;0.11699999999999999;0.12;0.975;;;;;
RBG5;lifting_motor_a_max;;;5085.306;5270.670999999999;6301.385;6323.5830000000005;7078.7390000000005;;;;;;;;3693.117090249566;3626.586635702068;3736.3073068394015;4674.959963017415;5414.798248283943;;;;;;;;458.032;3138.599;500.81;465.977;3711.6;;;;;
RBG6;drive_gear_V_eff;;;0.985;0.99;1.045;1.024;0.977;;;;;;;;0.8516349786715407;0.8648556574923546;0.8781015796840622;0.8733213606993531;0.8648579530806924;;;;;;;;0.069;0.743;0.083;0.07;0.753;;;;;
RBG6;drive_gear_a_max;;;3514.423;3741.261;4424.593;3917.3520000000003;3716.8709999999996;;;;;;;;1863.3850178723378;1944.3560892679488;2011.6521525587837;1943.493539418544;2013.22762091153;;;;;;;;282.685;1417.156;219.90099999999998;281.154;1433.536;;;;;
RBG6;drive_motor_V_eff;;;2.0469999999999997;2.169;2.145;2.315;2.154;;;;;;;;1.6597547619047595;1.677767404747654;1.7022508302402781;1.6978722971724258;1.6847797634029689;;;;;;;;0.16399999999999998;1.376;0.126;0.175;1.38;;;;;
RBG6;drive_motor_a_max;;;4467.392;4573.590999999999;4622.941;4528.248;4583.623;;;;;;;;3893.361432340425;3835.3284358208966;3824.2043056285383;3729.8466546621366;3808.590965511094;;;;;;;;637.124;3239.8920000000003;840.819;654.2769999999999;3247.551;;;;;
RBG6;drive_wheel_V_eff;;;1.953;1.964;1.9669999999999999;1.9680000000000002;1.983;;;;;;;;1.774901925391096;1.7800068617558036;1.7834262586377108;1.7828505597014963;1.7853643529112644;;;;;;;;0.231;1.568;0.25;0.247;1.564;;;;;
RBG6;drive_wheel_a_max;;;1025.845;946.211;865.835;897.2139999999999;908.465;;;;;;;;744.7708281582316;726.2335732384357;720.9558477566325;717.2719663039192;716.0993557898506;;;;;;;;86.01799999999999;630.646;89.99700000000001;166.985;602.7;;;;;
RBG6;idle_wheel_V_eff;;;1.248;1.256;1.2819999999999998;1.278;1.285;;;;;;;;1.09188112745098;1.1074386471437387;1.1114428946836465;1.1120884314846629;1.1150806661462396;;;;;;;;0.139;0.99;0.149;0.14800000000000002;0.9990000000000001;;;;;
RBG6;idle_wheel_a_max;;;668.951;753.607;792.2560000000001;604.529;633.16;;;;;;;;456.1984153191495;463.9988532384332;461.1906743055559;444.3289564704331;449.8139485346687;;;;;;;;56.663000000000004;342.663;51.15;91.809;333.76800000000003;;;;;
RBG6;lifting_gear_V_eff;;;0.895;0.9109999999999999;0.927;0.9129999999999999;0.907;;;;;;;;0.6859497367161315;0.6977463779652923;0.6931397699004962;0.6934565184626986;0.6929053634292814;;;;;;;;0.057;0.452;0.057999999999999996;0.055;0.45799999999999996;;;;;
RBG6;lifting_gear_a_max;;;1578.753;1914.349;1960.358;1596.773;1920.9170000000001;;;;;;;;1044.7684394603718;1110.5377188858001;1146.999017028206;1037.755360134353;1024.7314119428847;;;;;;;;350.00800000000004;795.7189999999999;326.032;330.774;812.415;;;;;
RBG6;lifting_motor_V_eff;;;1.7630000000000001;1.7890000000000001;1.7719999999999998;1.7480000000000002;1.7369999999999999;;;;;;;;1.2489264705882364;1.2534674341586547;1.2433466625653662;1.242755187341389;1.238771340839305;;;;;;;;0.23800000000000002;0.9209999999999999;0.228;0.259;0.9159999999999999;;;;;
RBG6;lifting_motor_a_max;;;7338.736;8240.634;8972.684000000001;7464.25;7748.3769999999995;;;;;;;;5131.412768971318;5104.759318404654;5229.451299349254;4978.2202435183935;5030.002643063151;;;;;;;;1222.944;3465.1929999999998;1014.7610000000001;1151.944;3544.8520000000003;;;;;
RBG7;drive_gear_V_eff;1.4880000000000002;1.518;1.4980000000000002;1.469;1.541;1.536;1.537;1.455;1.8359999999999999;1.858;1.828;1.665;1.2560079098753618;1.2649548139397522;1.2581422467956764;1.1181094465251762;1.057767337435552;1.100538034723468;1.2093011026293465;1.3255742667928077;1.4141968937875735;1.3935230769230784;1.3373581993569112;1.2608073946689582;1.114;1.102;0.133;0.902;0.136;0.138;0.205;1.217;0.18600000000000003;1.176;0.184;0.213
RBG7;drive_gear_a_max;4074.998;4632.582;3198.978;2829.348;2961.389;2740.583;2618.071;2590.46;3233.403;3207.278;3208.153;4267.873;1572.4801274695244;1494.5228391874184;1445.5130814793176;1534.9171983865606;1628.4452545764716;1615.8602104468437;1626.3196704207894;1687.7063696224754;1585.794591018169;1725.4782966002304;1425.715440729033;1637.1612425438634;937.9169999999999;928.3330000000001;220.65599999999998;979.613;234.715;226.463;238.687;1285.4489999999998;174.813;1113.662;180.62;182.75900000000001
RBG7;drive_motor_V_eff;2.742;2.8339999999999996;2.847;2.929;2.841;2.859;2.7910000000000004;2.7539999999999996;3.0660000000000003;3.037;3.07;2.885;2.4419596322045316;2.4614648633574996;2.4426419370228962;2.2172274525316436;2.1146788714534757;2.1525530716723655;2.2937600165221;2.472828922495276;2.53667985971944;2.5162238095238054;2.473432907348247;2.4375383995703537;2.129;2.165;0.301;1.788;0.231;0.226;0.27;2.226;0.24;2.138;0.321;0.373
RBG7;drive_motor_a_max;2556.221;2657.145;2698.813;2949.82;3070.062;3036.031;2863.987;2604.7960000000003;3678.0209999999997;3003.89;2573.824;2728.0170000000003;1532.155077711223;1428.7111165213976;1440.6931868572663;1743.0654366150768;2070.9011530839803;1901.6421810007419;1935.436632425744;1829.7668654521517;1635.8595102273964;1948.9789228772538;1508.2653495994755;1725.4765635611686;1049.011;1029.182;266.473;1094.8;245.669;304.10400000000004;282.688;1138.6860000000001;239.55;1041.3310000000001;198.861;203.45
RBG7;drive_wheel_V_eff;3.717;3.318;3.35;3.323;3.298;3.3510000000000004;3.34;3.3160000000000003;3.35;3.3280000000000003;3.347;3.73;3.010891714793422;3.0017497208263397;2.9708997964615653;2.7414005300353277;2.6704230066094774;2.703106358042773;2.9099763486579766;3.0440150943396223;2.969258930771134;2.9859420368364047;2.97406676158836;3.000746290408054;2.4330000000000003;2.662;0.267;2.247;0.306;0.282;0.295;2.766;0.285;2.668;0.302;0.305
RBG7;drive_wheel_a_max;1435.0710000000001;1407.119;1410.013;1404.172;1438.9620000000002;1388.375;1389.76;1415.181;1421.1029999999998;1613.868;1458.364;1459.142;1093.8033753480797;1092.5667258191338;1076.757107538643;1001.7986444682243;979.0519266548564;986.9644592298215;1041.3491794554486;1092.1764463190184;1072.355648787739;1099.7193392243873;1096.3550039711777;1098.728756375715;857.4730000000001;945.72;88.81;813.477;99.79700000000001;94.914;126.04299999999999;935.301;126.307;921.051;107.427;106.816
RBG7;idle_wheel_V_eff;2.4419999999999997;2.4290000000000003;2.432;2.447;2.416;2.458;2.5069999999999997;2.458;2.469;2.443;2.434;2.437;2.1601203415253285;2.16074982058275;2.1490170610011226;1.7069121870397614;1.553195114816439;1.6000007645259915;1.9416004313831265;2.1641595092024595;2.112411431387038;2.1205758396533003;2.118330265037296;2.1434596862960897;1.8519999999999999;1.861;0.244;1.24;0.171;0.17;0.233;1.886;0.23;1.8730000000000002;0.213;0.21899999999999997
RBG7;idle_wheel_a_max;1110.5510000000002;1086.2830000000001;1067.01;1176.808;1095.448;954.193;1016.4580000000001;929.232;1076.559;1279.083;1149.374;1161.902;778.8060512766679;778.7372811926631;773.098874088653;696.9771305564711;665.6579326860054;663.807309832132;727.4207844059407;767.2274982471505;763.8930775388832;775.9641948236857;773.6127828357065;775.0260467477126;612.232;625.991;56.556000000000004;503.214;64.81;63.282;75.815;628.585;92.324;607.763;71.23;69.70100000000001
RBG7;lifting_gear_V_eff;1.7409999999999999;1.685;1.66;1.626;1.624;1.649;1.6480000000000001;1.6340000000000001;1.735;1.732;1.6869999999999998;1.79;1.4594275862068993;1.458452946104439;1.0478572991901984;0.7724316680779005;0.7770640536630251;0.7921101136204215;1.0786871892925443;1.4406975425330804;1.4677968977217637;1.452708333333334;1.4265136320902487;1.4491130526873146;1.2109999999999999;1.2590000000000001;0.07200000000000001;0.529;0.067;0.086;0.223;1.246;0.222;1.251;0.26;0.24100000000000002
RBG7;lifting_gear_a_max;201.405;197.21400000000003;3863.545;4276.459;3634.7340000000004;4259.432;3617.3340000000003;201.24;926.123;920.377;942.8589999999999;944.887;170.58849443043425;168.3172120576663;727.6910666712051;1333.0920808487042;1238.2176059773826;1263.5433277362883;626.3313545687066;172.1979723380903;395.507057936237;357.62262250879473;296.5365596384213;204.34215813545455;144.993;146.889;16.175;152.766;122.689;20.448;27.468000000000004;152.77200000000002;20.753;152.525;91.86399999999999;92.78
RBG7;lifting_motor_V_eff;2.094;2.106;2.092;2.036;2.0469999999999997;2.0380000000000003;2.068;2.077;2.326;2.301;2.211;2.245;1.8576688095765888;1.8454115513392808;1.5255495145631066;1.326403053685772;1.3445740575079812;1.3536132423208251;1.5796953567383933;1.8620283553875252;1.9287430925836124;1.9076858974358981;1.8569429645878988;1.8477282321899708;1.58;1.6340000000000001;0.158;0.877;0.153;0.16899999999999998;0.21600000000000003;1.6540000000000001;0.21;1.601;0.24600000000000002;0.268
RBG7;lifting_motor_a_max;305.42900000000003;292.988;1538.271;1688.721;1502.217;1712.51;1472.85;286.04900000000004;1434.392;1524.201;1593.136;1584.725;232.58868393401355;232.78276662952788;538.8090956592738;925.4214113853845;903.7214205084061;888.6518967394389;509.8897708672397;227.0472901668126;617.0315923894366;579.4310993133457;483.0555641214076;294.91688866612515;194.362;200.03;25.680999999999997;195.768;127.49;47.388000000000005;67.567;197.55;59.312;198.012;186.49599999999998;177.324
